source_id,x_m,y_m,z_m,distance_to_detector_m,distance_offset_m,propagation_compensation_s,theta_src,phi_src,theta_rot,phi_rot,gw_phase_offset_rad,rotor_phase_offset_rad
38,3.75,15.0,-7.5,3992.567883890645,-7.432116109354865,-2.4790247195980205e-08,0.011584124582557068,0.3303020298148388,1.5243128738379237,0.0,-9.345703016587965e-05,-4.6728515082939826e-05
39,11.25,15.0,-7.5,3992.6571099300622,-7.342890069937766,-2.4492628652227374e-08,0.013374796334732096,0.2847339453965112,1.5261481910785755,2.2755477280570554e-16,-9.233503468912847e-05,-4.6167517344564236e-05
40,-11.25,-15.0,0.0,3999.9314466000446,-0.06855339995536269,-2.2866377570167677e-10,0.00810703108756213,5.802288517200219,1.5213288380582437,2.2204460492510314e-16,-8.620421254637903e-07,-4.3102106273189517e-07
41,-3.75,-15.0,0.0,3999.9923834302454,-0.007616569754645752,-2.5405502850719653e-11,0.00980774367647733,5.890838665432604,1.523148257112815,0.0,-9.577648933989048e-08,-4.788824466994524e-08
42,3.75,-15.0,0.0,4000.0673816199674,0.0673816199673638,2.247552367156898e-10,0.011562405200617378,5.952883277364747,1.5249679328185184,0.0,8.473072806262152e-07,4.236536403131076e-07
43,11.25,-15.0,0.0,4000.1564403783104,0.15644037831043534,5.218158049047209e-10,0.013349720319994377,5.998451361783075,1.5267878534440547,0.0,1.967199239058859e-06,9.835996195294295e-07
44,-11.25,-7.5,0.0,3999.910352432905,-0.08964756709519861,-2.9902457336623953e-10,0.007428113720260558,6.027997252747307,1.5211545196356497,0.0,-1.1272960835162402e-06,-5.636480417581201e-07
45,-3.75,-7.5,0.0,3999.971289584461,-0.028710415539080714,-9.576522861601305e-11,0.009254468373655277,6.079163678738195,1.5229769250052019,2.2204460492509047e-16,-3.6102640642729634e-07,-1.8051320321364817e-07
46,3.75,-7.5,0.0,4000.0462881696785,0.0462881696785189,1.5439683014849533e-10,0.011096985635119927,6.1134044955178535,1.52479959067219,0.0,5.820623367984769e-07,2.910311683992384e-07
47,11.25,-7.5,0.0,4000.1353473976446,0.13534739764463666,4.514589647919835e-10,0.012948727153863325,6.137873432813684,1.526622504880165,0.0,1.7019602006252982e-06,8.509801003126491e-07
48,-11.25,0.0,0.0,3999.9033210191374,-0.09667898086263449,-3.2247825504547864e-10,0.007187568940561084,0.0,1.5209800210224678,0.0,-1.2157143803919977e-06,-6.078571901959988e-07
49,-3.75,0.0,0.0,3999.964258277813,-0.03574172218714011,-1.1921855299246202e-10,0.009062538360668037,0.0,1.5228054069948764,0.0,-4.4944335630326895e-07,-2.2472167815163448e-07
50,3.75,0.0,0.0,4000.039256994864,0.03925699486399026,1.3094394551030774e-10,0.010937444062385688,0.0,1.5246310571124233,0.0,4.936470446966939e-07,2.4682352234834696e-07
51,11.25,0.0,0.0,4000.128316379373,0.12831637937279083,4.2800660231084335e-10,0.012812272868101179,0.0,1.5264569594581567,0.0,1.6135468770092083e-06,8.067734385046042e-07
52,-11.25,7.5,0.0,3999.910352432905,-0.08964756709519861,-2.9902457336623953e-10,0.007428113720260558,0.2551880544322799,1.520805347121093,1.110223024625157e-16,-1.1272960835162402e-06,-5.636480417581201e-07
53,-3.75,7.5,0.0,3999.971289584461,-0.028710415539080714,-9.576522861601305e-11,0.009254468373655277,0.20402162844139152,1.5226337082829133,0.0,-3.6102640642729634e-07,-1.8051320321364817e-07
54,3.75,7.5,0.0,4000.0462881696785,0.0462881696785189,1.5439683014849533e-10,0.011096985635119927,0.16978081166173264,1.524462337140998,0.0,5.820623367984769e-07,2.910311683992384e-07
55,11.25,7.5,0.0,4000.1353473976446,0.13534739764463666,4.514589647919835e-10,0.012948727153863325,0.14531187436590212,1.526291221996363,9.860761315262648e-32,1.7019602006252982e-06,8.509801003126491e-07
56,-11.25,15.0,0.0,3999.9314466000446,-0.06855339995536269,-2.2866377570167677e-10,0.00810703108756213,0.48089678997936647,1.5206305032939238,0.0,-8.620421254637903e-07,-4.3102106273189517e-07
57,-3.75,15.0,0.0,3999.9923834302454,-0.007616569754645752,-2.5405502850719653e-11,0.00980774367647733,0.39234664174698236,1.5224618338081852,1.110223024625215e-16,-9.577648933989048e-08,-4.788824466994524e-08
58,3.75,15.0,0.0,4000.0673816199674,0.0673816199673638,2.247552367156898e-10,0.011562405200617378,0.33030202981483875,1.5242934357661728,0.0,8.473072806262152e-07,4.236536403131076e-07
59,11.25,15.0,0.0,4000.1564403783104,0.15644037831043534,5.218158049047209e-10,0.013349720319994377,0.28473394539651126,1.5261252973543653,0.0,1.967199239058859e-06,9.835996195294295e-07
60,-11.25,-15.0,7.5,4007.431200597825,7.4312005978249545,2.478719345505322e-08,0.008091858757929126,5.802288517200219,1.5213151338004969,0.0,9.344551783380504e-05,4.672275891690252e-05
61,-3.75,-15.0,7.5,4007.4920233888147,7.492023388814687,2.4990071343611363e-08,0.009789388830641262,5.890838665432604,1.5231311567730077,2.220446049250314e-16,9.421034945492913e-05,4.710517472746456e-05
62,3.75,-15.0,7.5,4007.566881229186,7.566881229186038,2.5239763939913402e-08,0.0115407671071353,5.952883277364747,1.524947435406488,0.0,9.515166836636702e-05,4.757583418318351e-05
63,11.25,-15.0,7.5,4007.6557733324694,7.65577333246938,2.553626862064503e-08,0.013324738152308129,5.998451361783075,1.5267639582977863,0.0,9.626946467845677e-05,4.813473233922839e-05
64,-11.25,-7.5,7.5,4007.410145907819,7.410145907818787,2.4716964335619703e-08,0.007414211888760403,6.027997252747307,1.5211411198300773,0.0,9.318076029098853e-05,4.6590380145494266e-05
65,-3.75,-7.5,7.5,4007.4709690183627,7.470969018362666,2.4919843290068935e-08,0.009237148841564204,6.079163678738195,1.5229601177582623,0.0,9.394559593042736e-05,4.697279796521368e-05
66,3.75,-7.5,7.5,4007.545827252013,7.545827252013169,2.516953719817601e-08,0.011076218390597968,6.1134044955178535,1.5247793751954417,0.0,9.488691978725374e-05,4.744345989362687e-05
67,11.25,-7.5,7.5,4007.634719822289,7.634719822288844,2.5466043436587203e-08,0.012924495219922607,6.137873432813684,1.5265988804160444,1.1102230246253819e-16,9.600472197165711e-05,4.8002360985828556e-05
68,-11.25,0.0,7.5,4007.403127653234,7.403127653234151,2.4693554547145266e-08,0.00717411726095045,0.0,1.5209669262526482,0.0,9.309250746759648e-05,4.654625373379824e-05
69,-3.75,0.0,7.5,4007.4639508702976,7.4639508702975945,2.489643385689658e-08,0.009045577981700385,0.0,1.5227888937231158,0.0,9.385734444649259e-05,4.6928672223246294e-05
70,3.75,0.0,7.5,4007.5388092350427,7.538809235042663,2.5146128202277063e-08,0.010916975341091697,0.0,1.524611124345987,0.0,9.479866995180087e-05,4.7399334975900437e-05
71,11.25,0.0,7.5,4007.627701960984,7.6277019609838135,2.5442634959919325e-08,0.012788296235370464,0.0,1.5264336064331396,0.0,9.591647409365926e-05,4.795823704682963e-05
72,-11.25,7.5,7.5,4007.410145907819,7.410145907818787,2.4716964335619703e-08,0.007414211888760403,0.2551880544322799,1.520792558200741,1.110223024625156e-16,9.318076029098853e-05,4.6590380145494266e-05
73,-3.75,7.5,7.5,4007.4709690183627,7.470969018362666,2.4919843290068935e-08,0.009237148841564204,0.20402162844139152,1.522617489571145,0.0,9.394559593042736e-05,4.697279796521368e-05
74,3.75,7.5,7.5,4007.545827252013,7.545827252013169,2.516953719817601e-08,0.011076218390597968,0.16978081166173264,1.5244426878584187,1.1102230246251573e-16,9.488691978725374e-05,4.744345989362687e-05
75,11.25,7.5,7.5,4007.634719822289,7.634719822288844,2.5466043436587203e-08,0.012924495219922607,0.14531187436590212,1.5262681412729904,0.0,9.600472197165711e-05,4.8002360985828556e-05
76,-11.25,15.0,7.5,4007.431200597825,7.4312005978249545,2.478719345505322e-08,0.008091858757929126,0.4808967899793665,1.5206180207660285,2.5083240811793465e-16,9.344551783380504e-05,4.672275891690252e-05
77,-3.75,15.0,7.5,4007.4920233888147,7.492023388814687,2.4990071343611363e-08,0.009789388830641262,0.3923466417469824,1.5224459104074461,0.0,9.421034945492913e-05,4.710517472746456e-05
78,3.75,15.0,7.5,4007.566881229186,7.566881229186038,2.5239763939913402e-08,0.0115407671071353,0.33030202981483875,1.5242740707186588,1.3262972948255004e-16,9.515166836636702e-05,4.757583418318351e-05
79,11.25,15.0,7.5,4007.6557733324694,7.65577333246938,2.553626862064503e-08,0.013324738152308129,0.28473394539651126,1.5261024896487654,0.0,9.626946467845677e-05,4.813473233922839e-05
80,-11.25,-15.0,15.0,4014.930955514668,14.930955514667858,4.980305375139379e-08,0.008076743111096164,5.802288517200219,1.5213014806200567,0.0,0.00018775308935005958,9.387654467502979e-05
81,-3.75,-15.0,15.0,4014.9916646924657,14.991664692465747,5.000555267667027e-08,0.009771102555178218,5.890838665432604,1.523114120066589,0.0,0.00018851649231326967,9.425824615663483e-05
82,3.75,-15.0,15.0,4015.066382707766,15.066382707766024,5.02547788784724e-08,0.011519209846635223,5.952883277364747,1.5249270145004037,0.0,0.00018945605295886606,9.472802647943303e-05
83,11.25,-15.0,15.0,4015.1551087784983,15.155108778498288,5.0550729748159734e-08,0.013299849305871175,5.998451361783075,1.526740152088019,0.0,0.00019057176145250595,9.528588072625297e-05
84,-11.25,-7.5,15.0,4014.909940154315,14.909940154314882,4.973295581826178e-08,0.007400361994103097,6.027997252747307,1.5211277699388832,0.0,0.00018748882636794836,9.374441318397418e-05
85,-3.75,-7.5,15.0,4014.9706496498793,14.970649649879306,4.993545580346666e-08,0.009219894012786426,6.079163678738195,1.5229433732005295,1.110223024625156e-16,0.0001882522333269944,9.41261166634972e-05
86,3.75,-7.5,15.0,4015.0453680562596,15.045368056259576,5.018468330973841e-08,0.011055528726657365,6.1134044955178535,1.524759235146903,0.0,0.0001891917988903254,9.45958994451627e-05
87,11.25,-7.5,15.0,4015.1340945913716,15.13409459137165,5.0480635728391094e-08,0.012900353805657912,6.137873432813684,1.526575344053537,0.0,0.00019030751322342707,9.515375661171354e-05
88,-11.25,0.0,15.0,4014.9029350097526,14.902935009752582,4.9709589759014615e-08,0.007160715836626072,0.0,1.5209538804132714,0.0,0.00018740073839985927,9.370036919992964e-05
89,-3.75,0.0,15.0,4014.9636446112404,14.963644611240397,4.991209009753301e-08,0.009028680964511758,0.0,1.5227724420763717,0.0,0.00018816414669086588,9.408207334543294e-05
90,3.75,0.0,15.0,4015.0383631479817,15.038363147981727,5.016131803863151e-08,0.01089658308544975,0.0,1.5245912661445526,1.1102230246255638e-16,0.0001891037138934551,9.455185694672755e-05
91,11.25,0.0,15.0,4015.127089837889,15.127089837888889,5.0457270973612035e-08,0.012764409168935141,0.0,1.5264103408100578,0.0,0.0001902194301730669,9.510971508653344e-05
92,-11.25,7.5,15.0,4014.909940154315,14.909940154314882,4.973295581826178e-08,0.007400361994103097,0.2551880544322799,1.5207798170263265,3.3306690738759484e-16,0.00018748882636794836,9.374441318397418e-05
93,-3.75,7.5,15.0,4014.9706496498793,14.970649649879306,4.993545580346666e-08,0.009219894012786426,0.20402162844139154,1.5226013315924145,0.0,0.0001882522333269944,9.41261166634972e-05
94,3.75,7.5,15.0,4015.0453680562596,15.045368056259576,5.018468330973841e-08,0.011055528726657365,0.16978081166173264,1.524423112174443,0.0,0.0001891917988903254,9.45958994451627e-05
95,11.25,7.5,15.0,4015.1340945913716,15.13409459137165,5.0480635728391094e-08,0.012900353805657912,0.14531187436590215,1.5262451469909046,1.1102230246251575e-16,0.00019030751322342707,9.515375661171354e-05
96,-11.25,15.0,15.0,4014.930955514668,14.930955514667858,4.980305375139379e-08,0.008076743111096164,0.48089678997936647,1.5206055850676978,0.0,0.00018775308935005958,9.387654467502979e-05
97,-3.75,15.0,15.0,4014.9916646924657,14.991664692465747,5.000555267667027e-08,0.009771102555178218,0.39234664174698247,1.5224300468087446,1.110223024625156e-16,0.00018851649231326967,9.425824615663483e-05
98,3.75,15.0,15.0,4015.066382707766,15.066382707766024,5.02547788784724e-08,0.011519209846635223,0.33030202981483875,1.5242547781932987,0.0,0.00018945605295886606,9.472802647943303e-05
99,11.25,15.0,15.0,4015.1551087784983,15.155108778498288,5.0550729748159734e-08,0.013299849305871175,0.28473394539651126,1.5260797675714457,0.0,0.00019057176145250595,9.528588072625297e-05
